"translation","source"
"Tetsu Takahashi (Designer de Palco e Artista de Conceito, STEREOTYPE smartile Inc.)","Tetsu Takahashi (Stage Designer & Concept Art Designer, STEREOTYPE smartile Inc.)"
"Tetsuichiro Kitagawa (Supervisor Técnico, SQUARE ENIX CO., LTD.)","Tetsuichiro Kitagawa (Technical Supervisor, SQUARE ENIX CO., LTD.)"
"Tina Chang (Testador de QA, SQUARE ENIX, INC.)","Tina Chang (QA Tester, SQUARE ENIX, INC.)"
"Tomo Michikawa (Programador, ACCESS GAMES INC.)","Tomo Michikawa (Programmer, ACCESS GAMES INC.)"
"Tomoaki Takano (Funcionário de Publicidade, SQUARE ENIX CO., LTD.)","Tomoaki Takano (Publicity Staff, SQUARE ENIX CO., LTD.)"
"Tomoe Nakano (Designer de CG, KAMIKAZEDOUGA.CO., LTD.)","Tomoe Nakano (CG Designer, KAMIKAZEDOUGA.CO., LTD.)"
"Tomohiro Maeda (Produtor, DigitalMediaLab., Inc.)","Tomohiro Maeda (Producer, DigitalMediaLab., Inc.)"
"Tomohiro Morinaga (Designer de Efeitos, DigitalMediaLab., Inc.)","Tomohiro Morinaga (Effect Designer, DigitalMediaLab., Inc.)"
"Tomohiro Sunaoshi (Engenheiro de Gravação, Jinnan Studio CO, LTD,)","Tomohiro Sunaoshi (Recording Engineer, Jinnan Studio CO, LTD,)"
"Tomohisa Ishikawa (Suporte de Modelagem 3D, anima,inc)","Tomohisa Ishikawa (3D Modeling Support, anima,inc)"
"Tomoki Takaura (Programador, ACCESS GAMES INC.)","Tomoki Takaura (Programmer, ACCESS GAMES INC.)"
"Tomoyoshi Oosaki (Executivo Corporativo de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Tomoyoshi Oosaki (Sales & Marketing Corporate Executive, SQUARE ENIX CO., LTD.)"
"Tomoyuki Aoki (Designer de Palco, STEREOTYPE smartile Inc.)","Tomoyuki Aoki (Stage Designer, STEREOTYPE smartile Inc.)"
"Tomoyuki Hiratani (Programador, ACCESS GAMES INC.)","Tomoyuki Hiratani (Programmer, ACCESS GAMES INC.)"
"Toshihide Funato (Modelador de Personagens, SQUARE ENIX CO., LTD.)","Toshihide Funato (Character Modeler, SQUARE ENIX CO., LTD.)"
"Toshihide Kitamura (Agradecimentos Especiais, ORCA,Inc.)","Toshihide Kitamura (Special Thanks, ORCA,Inc.)"
"Toshihide Nomura (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Toshihide Nomura (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Toshihisa Yokoshima (Designer de CG, KAMIKAZEDOUGA.CO., LTD.)","Toshihisa Yokoshima (CG Designer, KAMIKAZEDOUGA.CO., LTD.)"
"Toshinari Iwafune (Tester)","Toshinari Iwafune (Tester)"
"Toshiyuki Inoue (Funcionário de Publicidade, SQUARE ENIX CO., LTD.)","Toshiyuki Inoue (Publicity Staff, SQUARE ENIX CO., LTD.)"
"Toshiyuki Yamashita (Diretor de Arte, STEREOTYPE Inc.)","Toshiyuki Yamashita (Art Director, STEREOTYPE Inc.)"
"Tsutomu Yamada (Gerente de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Tsutomu Yamada (Sales & Marketing Manager, SQUARE ENIX CO., LTD.)"
"Uhi Oh (Modelador de Personagens, ACCESS GAMES INC.)","Uhi Oh (Character Modeler, ACCESS GAMES INC.)"
"Wakako Murata (Coordenadora de Produção de Visual Works, SQUARE ENIX CO., LTD.)","Wakako Murata (Visual Works Production Coordinator, SQUARE ENIX CO., LTD.)"
"Wao Yajima (Modelador 3D, iNiS Corporation)","Wao Yajima (3D Modeler, iNiS Corporation)"
"Wataru Ninomiya (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Wataru Ninomiya (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Wendee Lee (Diretora de Voz, Cup of Tea Productions, Inc.)","Wendee Lee (Voice Director, Cup of Tea Productions, Inc.)"
"Wendy Lee (Tester de QA, SQUARE ENIX, INC.)","Wendy Lee (QA Tester, SQUARE ENIX, INC.)"
"Wilbur Lin (Gerente Sênior de Eventos, SQUARE ENIX, INC.)","Wilbur Lin (Events Senior Manager, SQUARE ENIX, INC.)"
"Chen Xinling (Engenheiro de Produção, SQUARE ENIX CO., LTD.)","Xinling Chen (Production Engineer, SQUARE ENIX CO., LTD.)"
"Yang YiLi (Modelador 3D, Game Chain)","Yang YiLi (3D Modeler, Game Chain)"
"Yasu Kurosawa (Diretor Sênior de Comunidade e Serviço, SQUARE ENIX, INC.)","Yasu Kurosawa (Senior Director of Community and Service, SQUARE ENIX, INC.)"
"Yasuaki Takumi (Ator de Voz)","Yasuaki Takumi (Voice Actor)"
"Yasuhiro Nishimura (Diretor Técnico de Personagens, SQUARE ENIX CO., LTD.)","Yasuhiro Nishimura (Character Technical Director, SQUARE ENIX CO., LTD.)"
"Yasunori Nasako (Planejador e Designer de Níveis, ACCESS GAMES INC.)","Yasunori Nasako (Planner & Level Designer, ACCESS GAMES INC.)"
"Yasutaka Matsubara (Coordenador de Produção, ILCA, Inc.)","Yasutaka Matsubara (Production Coordinator, ILCA, Inc.)"
"Yasutomo Kawarai (Diretor Técnico de Personagens, SQUARE ENIX CO., LTD.)","Yasutomo Kawarai (Character Technical Director, SQUARE ENIX CO., LTD.)"
"Yasuyo Hirao (Artista de Cenas de Corte Líder, SQUARE ENIX CO., LTD.)","Yasuyo Hirao (Lead Cutscene Artist, SQUARE ENIX CO., LTD.)"
"Yoichi Wada (Executivo de Produção, SQUARE ENIX CO., LTD.)","Yoichi Wada (Production Executive, SQUARE ENIX CO., LTD.)"
"Yoichiro Kiyota (Produtor Assistente, ILCA, Inc.)","Yoichiro Kiyota (Assistant Producer, ILCA, Inc.)"
"Yoji Oyama (Modelador 3D, xeen Inc.)","Yoji Oyama (3D Modeler, xeen Inc.)"
"Yoko Kobayashi (Modelador de Conjuntos e Propriedades, SQUARE ENIX CO., LTD.)","Yoko Kobayashi (Sets & Props Modeler, SQUARE ENIX CO., LTD.)"
"YOKO TARO (Diretor Criativo)","YOKO TARO (Creative Director)"
"Yoriko Ito (Modelador 3D, iNiS Corporation)","Yoriko Ito (3D Modeler, iNiS Corporation)"
"Yoshihiko Ishiguro (Designer de CG, KAMIKAZEDOUGA.CO., LTD.)","Yoshihiko Ishiguro (CG Designer, KAMIKAZEDOUGA.CO., LTD.)"
"Yoshikazu Goto (Designer de CG, CORNFLAKES Co, Ltd.)","Yoshikazu Goto (CG Designer, CORNFLAKES Co, Ltd.)"
"Yoshiki Yamada (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Yoshiki Yamada (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Yoshinobu Okano (Modelador 3D, ILCA, Inc.)","Yoshinobu Okano (3D Modeler, ILCA, Inc.)"
"Yoshinobu Sugain (Engenheiro de Produção, SQUARE ENIX CO., LTD.)","Yoshinobu Sugain (Production Engineer, SQUARE ENIX CO., LTD.)"
"Yoshinori Tsuchida (Programador de Áudio, SQUARE ENIX CO., LTD.)","Yoshinori Tsuchida (Audio Programmer, SQUARE ENIX CO., LTD.)"
"Yoshio Kamikubo (Modelador 3D, ILCA, Inc.)","Yoshio Kamikubo (3D Modeler, ILCA, Inc.)"
"Yoshiteru Maekawa (Diretor de Arte, Red Entertainment Corporation)","Yoshiteru Maekawa (Art Director, Red Entertainment Corporation)"
"Yoshiyuki Takahashi (Gerente de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Yoshiyuki Takahashi (Sales & Marketing Manager, SQUARE ENIX CO., LTD.)"
"Yosuke Matsuda (Executivo de Produção, SQUARE ENIX CO., LTD.)","Yosuke Matsuda (Production Executive, SQUARE ENIX CO., LTD.)"
"Youichi Iwata (Supervisor de Efeitos, SQUARE ENIX CO., LTD.)","Youichi Iwata (Effects Supervisor, SQUARE ENIX CO., LTD.)"
"Yuan JieLi (Modelador 3D, Game Chain)","Yuan JieLi (3D Modeler, Game Chain)"
"Yuichi Ishima (Designer de CG, Polygon Pictures Inc.)","Yuichi Ishima (CG Designer, Polygon Pictures Inc.)"
"Yuichi Nishimatsu (Programador de Áudio, SQUARE ENIX CO., LTD.)","Yuichi Nishimatsu (Audio Programmer, SQUARE ENIX CO., LTD.)"
"Yuichi Seki (Planejador e Designer de Nível, ACCESS GAMES INC.)","Yuichi Seki (Planner & Level Designer, ACCESS GAMES INC.)"
"Yuichiro Wada (Planejador e Designer de Nível, ACCESS GAMES INC.)","Yuichiro Wada (Planner & Level Designer, ACCESS GAMES INC.)"
"Yuji Isogawa (Suporte Técnico de Estúdio, SQUARE ENIX CO., LTD.)","Yuji Isogawa (Studio Technical Support, SQUARE ENIX CO., LTD.)"
"Yuka Tero (Coordenadora de Produção de Visual Works, SQUARE ENIX CO., LTD.)","Yuka Tero (Visual Works Production Coordinator, SQUARE ENIX CO., LTD.)"
"Yuki Maruyama (Designer de CG, Polygon Pictures Inc.)","Yuki Maruyama (CG Designer, Polygon Pictures Inc.)"
"Yuki Watada (Planejador, ACCESS GAMES INC.)","Yuki Watada (Planner, ACCESS GAMES INC.)"
"Yukihiro Shibuya (Gerente Sênior de QA, SQUARE ENIX CO., LTD.)","Yukihiro Shibuya (Senior QA Manager, SQUARE ENIX CO., LTD.)"
"Yukiko Yokoo (Ilustrador)","Yukiko Yokoo (Illustrator)"
"Yuko Endo (Coordenadora de Marketing Internacional, SQUARE ENIX CO., LTD.)","Yuko Endo (International Marketing Coordinator, SQUARE ENIX CO., LTD.)"
"Yuko Karube (Animadora Facial de Cenas, SQUARE ENIX CO., LTD.)","Yuko Karube (Cutscene Facial Animator, SQUARE ENIX CO., LTD.)"
"Yuko Kono (Funcionária de Publicidade, SQUARE ENIX CO., LTD.)","Yuko Kono (Publicity Staff, SQUARE ENIX CO., LTD.)"
"Yuko Nakamura (Coordenadora de Produção da Visual Works, SQUARE ENIX CO., LTD.)","Yuko Nakamura (Visual Works Production Coordinator, SQUARE ENIX CO., LTD.)"
"Yuko Sakae (Assistente de Projeto da Seção de Som, SQUARE ENIX CO., LTD.)","Yuko Sakae (Sound Section Project Assistant, SQUARE ENIX CO., LTD.)"
"Yuko Tanaka (Planejadora, ACCESS GAMES INC.)","Yuko Tanaka (Planner, ACCESS GAMES INC.)"
"Yuko Tomizawa (Gerente Sênior – Localização e Gerenciamento de Projetos, SQUARE ENIX LTD.)","Yuko Tomizawa (Senior Manager – Localisation and Project Management, SQUARE ENIX LTD.)"
"Yumi Ito (Designer de CG, ATTIC CO., LTD.)","Yumi Ito (CG Designer, ATTIC CO., LTD.)"
"Yurie Kubo (Animadora, AI.inc)","Yurie Kubo (Animator, AI.inc)"
"Yurika Ohashi (Criadora, DigitalMediaLab., Inc.)","Yurika Ohashi (Creator, DigitalMediaLab., Inc.)"
"Yusuke Amano (Modelador de Personagens Líder, ACCESS GAMES INC.)","Yusuke Amano (Lead Character Modeler, ACCESS GAMES INC.)"
"Yusuke Kita (Designer de CG, MOZOO, Inc.)","Yusuke Kita (CG Designer, MOZOO, Inc.)"
"Yusuke Komori (Design de Som, SQUARE ENIX CO., LTD.)","Yusuke Komori (Sound Design, SQUARE ENIX CO., LTD.)"
"Yusuke Kubo (Artista de Story Board, TUETUE.KOMBINATO, Inc.)","Yusuke Kubo (Story Board Artist, TUETUE.KOMBINATO, Inc.)"
"Yusuke Miyaoka (Editor, SQUARE ENIX CO., LTD.)","Yusuke Miyaoka (Editor, SQUARE ENIX CO., LTD.)"
"Yusuke Toyoshima (Modelador de Personagens, ACCESS GAMES INC.)","Yusuke Toyoshima (Character Modeler, ACCESS GAMES INC.)"
"Yuta Ito (Produtor, Polygon Pictures Inc.)","Yuta Ito (Producer, Polygon Pictures Inc.)"
"Yutaka Ono (Engenheiro de Produção, SQUARE ENIX CO., LTD.)","Yutaka Ono (Production Engineer, SQUARE ENIX CO., LTD.)"
"Yutaka Sano (Diretor de Localização e QA, SQUARE ENIX, INC.)","Yutaka Sano (Localization & QA Director, SQUARE ENIX, INC.)"
"Yutaka Wakayama (Designer de CG, MOZOO, Inc.)","Yutaka Wakayama (CG Designer, MOZOO, Inc.)"
"Yuuchi Kikumoto (Coordenador Chefe de QA, SQUARE ENIX CO., LTD.)","Yuuchi Kikumoto (Chief QA Coordinator, SQUARE ENIX CO., LTD.)"
"Irmão de Yuuichi (One's Brother)","Yuuichi Iguchi (One's Brother)"
"Yuuki Saeki (Modelador de Personagens, SQUARE ENIX CO., LTD.)","Yuuki Saeki (Character Modeler, SQUARE ENIX CO., LTD.)"
"Yuusuke Yoshida (Testador)","Yuusuke Yoshida (Tester)"
"Yuya Hashimoto (Animador, DigitalMediaLab., Inc.)","Yuya Hashimoto (Animator, DigitalMediaLab., Inc.)"
"Yuya Yamamura (Coordenador de Produção, DigitalMediaLab., Inc.)","Yuya Yamamura (Production Coordinator, DigitalMediaLab., Inc.)"
"Yuzuru Nakamura (Programador Agradecimentos Especiais, ACCESS GAMES INC.)","Yuzuru Nakamura (Programmer Special Thanks, ACCESS GAMES INC.)"
"Stuff501(***********. ************* INC.)","Stuff501(***********. ************* INC.)"
"Stuff502(***********. ************* INC.)","Stuff502(***********. ************* INC.)"
"Stuff503(***********. ************* INC.)","Stuff503(***********. ************* INC.)"
"Stuff504(***********. ************* INC.)","Stuff504(***********. ************* INC.)"
"Stuff505(***********. ************* INC.)","Stuff505(***********. ************* INC.)"
"Stuff506(***********. ************* INC.)","Stuff506(***********. ************* INC.)"
"Stuff507(***********. ************* INC.)","Stuff507(***********. ************* INC.)"
"Stuff508(***********. ************* INC.)","Stuff508(***********. ************* INC.)"
"Stuff509(***********. ************* INC.)","Stuff509(***********. ************* INC.)"
"Stuff510(***********. ************* INC.)","Stuff510(***********. ************* INC.)"
"Stuff511(***********. ************* INC.)","Stuff511(***********. ************* INC.)"
"Stuff512(***********. ************* INC.)","Stuff512(***********. ************* INC.)"
"Stuff513(***********. ************* INC.)","Stuff513(***********. ************* INC.)"
"Stuff514(***********. ************* LTDA.)","Stuff514(***********. ************* INC.)"
"Stuff515(***********. ************* LTDA.)","Stuff515(***********. ************* INC.)"
"Stuff516(***********. ************* LTDA.)","Stuff516(***********. ************* INC.)"
"Stuff517(***********. ************* LTDA.)","Stuff517(***********. ************* INC.)"
"Stuff518(***********. ************* LTDA.)","Stuff518(***********. ************* INC.)"
"Stuff519(***********. ************* LTDA.)","Stuff519(***********. ************* INC.)"
"Stuff520(***********. ************* LTDA.)","Stuff520(***********. ************* INC.)"
"Stuff521(***********. ************* LTDA.)","Stuff521(***********. ************* INC.)"
"Stuff522(***********. ************* LTDA.)","Stuff522(***********. ************* INC.)"
"Stuff523(***********. ************* LTDA.)","Stuff523(***********. ************* INC.)"
"Stuff524(***********. ************* LTDA.)","Stuff524(***********. ************* INC.)"
"Stuff525(***********. ************* LTDA.)","Stuff525(***********. ************* INC.)"
"Stuff526(***********. ************* LTDA.)","Stuff526(***********. ************* INC.)"
"Stuff527(***********. ************* LTDA.)","Stuff527(***********. ************* INC.)"
"Stuff528(***********. ************* LTDA.)","Stuff528(***********. ************* INC.)"
"Stuff529(***********. ************* LTDA.)","Stuff529(***********. ************* INC.)"
"Stuff530(***********. ************* LTDA.)","Stuff530(***********. ************* INC.)"
"Stuff531(***********. ************* LTDA.)","Stuff531(***********. ************* INC.)"
"Stuff532(***********. ************* LTDA.)","Stuff532(***********. ************* INC.)"
"Stuff533(***********. ************* LTDA.)","Stuff533(***********. ************* INC.)"
"Stuff534(***********. ************* LTDA.)","Stuff534(***********. ************* INC.)"
"Stuff535(***********. ************* LTDA.)","Stuff535(***********. ************* INC.)"
"Stuff536(***********. ************* LTDA.)","Stuff536(***********. ************* INC.)"
"Stuff537(***********. ************* LTDA.)","Stuff537(***********. ************* INC.)"
"Stuff538(***********. ************* LTDA.)","Stuff538(***********. ************* INC.)"
"Stuff539(***********. ************* LTDA.)","Stuff539(***********. ************* INC.)"
"Stuff540(***********. ************* LTDA.)","Stuff540(***********. ************* INC.)"
"Stuff541(***********. ************* LTDA.)","Stuff541(***********. ************* INC.)"
"Stuff542(***********. ************* LTDA.)","Stuff542(***********. ************* INC.)"
"Stuff543(***********. ************* LTDA.)","Stuff543(***********. ************* INC.)"
"Stuff544(***********. ************* LTDA.)","Stuff544(***********. ************* INC.)"
"Stuff545(***********. ************* LTDA.)","Stuff545(***********. ************* INC.)"
"Stuff546(***********. ************* LTDA.)","Stuff546(***********. ************* INC.)"
"Stuff547(***********. ************* LTDA.)","Stuff547(***********. ************* INC.)"
"Stuff548(***********. ************* LTDA.)","Stuff548(***********. ************* INC.)"
"Stuff549(***********. ************* LTDA.)","Stuff549(***********. ************* INC.)"
"Stuff550(***********. ************* LTDA.)","Stuff550(***********. ************* INC.)"
